stco,year,actual,point,p10,p50,p90
18175,2009,162.0,138.48940468482166,112.87012573323105,144.42190879567113,160.16261240944695
18177,2009,184.0,158.80458692810652,131.58426443770747,152.97203911909045,177.52005867290222
18179,2009,179.0,158.1893327323326,139.17181772544143,153.06869129721022,175.5694080766702
18181,2009,181.0,159.93684117884837,140.66485375403542,151.946229790541,179.03398698294706
18183,2009,170.0,146.70021769632342,128.38198323417276,146.85860424655306,170.90345796639363
19001,2009,179.3,178.10782381817165,159.78171590284478,173.23965713685882,192.89572382633975
19003,2009,168.1,176.000395367478,159.9095338645207,172.05603753414505,192.72193243184066
19005,2009,179.6,170.36674330331059,140.95346052237093,165.00091424047218,185.10988458177297
19007,2009,153.0,162.26265955926337,139.70986595933027,157.0296610193309,180.58003210172413
19009,2009,190.4,177.89873596071814,158.84649639691588,182.6339267439639,196.42658255191378
19011,2009,184.7,171.63542980292272,151.87510269637667,175.05918971728155,189.9462426112673
19013,2009,173.2,173.47820631879912,154.96080703844748,173.5170555258451,192.55860826131988
19015,2009,183.4,178.2327747311169,158.78940956666423,185.7661356146788,197.61800480401863
19017,2009,188.9,175.27405160676244,153.93285738374618,173.63761488790664,192.42339561270035
19019,2009,170.5,174.36094121805093,153.18458969069482,171.98631858924838,190.58431328535636
19021,2009,190.7,178.1473245949143,161.7297675083998,185.7149935987545,196.77507774775503
19023,2009,181.8,173.6259944040061,153.19809780156777,170.52035654049007,189.79937947030874
19025,2009,168.3,178.82792456113393,161.79290440435406,186.78229876426846,197.467841462125
19027,2009,200.1,180.0286064850645,161.90438571655253,184.62190400775782,198.2894297411699
19029,2009,182.4,179.63338028798327,163.17504766040392,177.99384275640864,197.14075567123595
19031,2009,191.5,167.71035331263684,144.2664296962903,169.91686343102836,187.9089343465773
19033,2009,169.8,175.59716543740123,152.55795337959395,172.67992588349296,192.19090862804472
19035,2009,201.9,180.60933544430546,170.17890499240605,180.9746199009301,197.2340571962235
19037,2009,169.3,173.59773895550447,152.0270216930729,170.55953052496432,188.96922209513758
19039,2009,138.9,160.56787607656108,147.06046455354877,154.5641023270922,181.1327940324767
19041,2009,184.2,176.67010484341066,159.14012211516592,181.31463844413744,195.77765278825044
19043,2009,172.1,170.63672328139853,141.8907843826502,170.03572221414305,187.922802292461
19045,2009,190.4,168.69742880205337,147.80942023121014,169.7542201466843,188.80301525157037
19047,2009,199.6,172.6214338176454,159.50144488220093,179.99793634591467,194.31558857776173
19049,2009,183.7,181.74929146781307,168.72391587471793,185.5564397820626,197.2421622841537
19051,2009,142.7,164.17571189366404,144.29037687017646,161.95474682194165,181.2290191723348
19053,2009,144.4,165.12796038320397,152.48450164458322,159.64102385259383,185.56098466467174
19055,2009,176.3,172.88121920423833,152.74199367471914,168.35050014215358,189.45614849074573
19057,2009,166.4,172.81721258211195,150.62254208709052,173.2483536777651,189.16393701501724
19059,2009,185.3,174.74200825312604,160.7922958624672,175.3854653067824,192.27866551463052
19061,2009,183.8,171.32013753416356,150.59916261865217,171.74906522958304,186.2321771681699
19063,2009,190.1,175.82303891420824,156.1531085702539,179.45443314227325,195.11124860063367
19065,2009,158.6,175.93798467531582,152.4257864319547,172.937150309861,190.86925894233576
19067,2009,174.0,173.8971485910012,152.44064961710853,170.55071396534092,191.06229736068335
19069,2009,167.0,175.51345927602273,155.30458448793317,175.63900047619524,193.44131546164502
19071,2009,187.3,181.49000872551528,169.4393423108843,180.9675643678474,196.65641199900253
19073,2009,188.1,179.6757557639068,161.4819789204679,186.9892818801764,198.64308888746376
19075,2009,178.0,172.35909273995992,155.41453765083065,173.22285590135598,192.97751340869297
19077,2009,173.4,178.18429979931028,161.80557433367665,179.4593442451669,193.59860437135586
19079,2009,167.5,179.31142449677247,160.60401036420694,187.49157462236101,198.055728442792
19081,2009,178.5,177.4847114686224,155.57133911570776,178.20930827401648,190.8262500441745
19083,2009,162.9,176.23498807428615,156.64410593838525,180.83453209496201,193.65847658843953
19085,2009,196.8,175.52971621772454,166.79471446679165,179.9503663354499,192.7019434112797
19087,2009,155.9,173.0758532437136,148.15799898550443,172.5363538192154,189.21415970343648
19089,2009,169.9,171.81724962916172,149.128184607046,166.9439910679314,184.1184183638748
19091,2009,191.0,178.67038851566144,159.9279795456276,186.57008390714915,197.55665036473764
19093,2009,206.6,176.63533059348012,159.58404171638216,178.45300145127501,195.66770476500426
19095,2009,180.2,173.56342497183854,154.1993622653997,174.39126310146813,192.19744477377128
19097,2009,169.6,166.9153785317636,146.40139212270674,168.17939337086653,185.47064161723273
19099,2009,181.4,178.862970738754,162.7284970384464,175.48890766130737,195.22480343238712
19101,2009,150.0,170.9338118785891,148.0018825632996,165.66635867185866,182.81830730901805
19103,2009,178.8,171.8602621898275,147.69163584551828,171.69321484644502,191.55431719377154
19105,2009,190.1,168.3761878549362,151.86824364760255,172.13847989426017,188.79873906025293
19107,2009,167.7,174.6966856862296,153.09881438694018,174.54562536542736,191.4526811573395
19109,2009,191.6,178.67209927840975,155.63881842944883,180.73370488622155,195.00704764249514
19111,2009,167.9,173.04067077179494,147.6132934878719,171.10356785627525,186.6249821105806
19113,2009,189.7,167.02820487279078,150.81477040745256,173.35281447858347,183.27538196933148
19115,2009,158.4,170.27589457477907,151.15231589576294,168.99828418769897,185.36126377544437
19117,2009,137.2,164.54899647174764,145.4182402167915,157.26213689195407,184.28773058731846
19119,2009,192.8,176.80623650696157,168.35162866686875,176.36324638985135,194.22290290601276
19121,2009,167.7,178.52836345549701,158.20359760119564,171.78038331106904,195.28674247583098
19123,2009,182.4,179.13774273512132,162.38571133580035,173.61917248661246,195.69034555403158
19125,2009,165.2,174.42032457534995,158.67087439042308,171.464729818451,190.39622562457748
19127,2009,178.5,177.07758173865884,156.2060700672569,175.5235749818884,193.7960707136598
19129,2009,191.2,181.2998631808313,169.88695598353243,182.27453577398012,196.71654354726653
19131,2009,177.2,175.22009172904293,152.8998505310463,170.8825740641845,189.54039896009087
19133,2009,199.8,173.0927144085326,162.0130932991579,175.10093829826687,187.30229685204986
19135,2009,156.3,165.06223887481414,147.1094270749069,161.80839572502103,187.01707120019705
19137,2009,191.2,178.0966748710821,166.93622379796378,178.89328805787676,196.14544837818656
19139,2009,166.6,170.36938646309528,156.13198616167722,170.49988849310313,186.6249789972337
19141,2009,198.0,180.36192470900906,163.048820727813,178.89462346217397,195.2639190682232
19143,2009,193.6,171.5443723713883,155.29035628775188,175.1886531781001,192.11504867687964
19145,2009,176.8,177.24779145616426,165.84363601272366,177.55890098527527,197.6672458039666
19147,2009,188.1,179.40826795668238,158.95695766225526,184.04060709048696,194.61734616660013
19149,2009,201.1,173.6063232134138,166.65661620996647,175.69167013055758,192.61754654488755
19151,2009,190.1,179.4002272229998,159.70964914880747,186.75429565596735,197.75166765971105
19153,2009,178.6,180.64434669634312,168.55858285989152,182.38363003211762,198.74617402566085
19155,2009,192.4,177.02883646111115,168.2896712779171,182.6118043506309,196.04913124720963
19157,2009,184.5,173.00973142974377,153.36946350719157,174.72907101961655,192.60571597116274
19159,2009,134.4,166.37868204964232,152.7945477165309,159.33317928639607,186.36641527164286
19161,2009,184.5,176.29373607415036,161.44359421707844,181.88393732863884,196.572736329564
19163,2009,184.1,169.6114134747296,146.58701132900876,170.5526716263115,189.2122904906742
19165,2009,202.9,177.2514361707745,158.74149410609044,179.40460173475495,195.65018642081014
19167,2009,201.7,181.9865150877652,171.34158838384752,182.87472459413408,196.8557652748943
19169,2009,174.7,177.291597630666,159.74408731402855,183.02313217700416,195.86715725005155
19171,2009,182.3,176.13692723634094,154.67469926025439,175.4084533022295,191.65867389753197
19173,2009,150.2,167.9117908708926,158.30826987859265,163.47841327427656,186.68035803283937
19175,2009,153.8,169.0317925019361,158.6644705885384,160.54874406280027,191.6651895629712
19177,2009,148.6,165.69293549529863,141.3755096240346,165.72214421142536,181.98515692253952
19179,2009,156.6,174.76406603535142,152.39380088061654,169.57302540745425,186.88869901149323
19181,2009,160.2,171.35689728453755,157.33634845718234,165.6601030941411,191.37658498460587
19183,2009,171.1,172.01543966327284,151.2852291839131,172.69471709639632,189.43385733226992
19185,2009,142.7,163.8854221065304,144.31723791858295,158.61473575187247,184.8827953357767
19187,2009,177.3,179.12939913568385,160.98146093693913,187.39599783471513,197.64156192936755
19189,2009,180.4,171.69201243686337,149.3970461032445,175.71876889781115,190.7689585365383
19191,2009,171.3,173.62832818879374,148.48977199295808,174.0093211986562,189.68391064008142
19193,2009,186.3,172.9238281687952,166.87035363230183,175.9507875376148,191.97097854982476
19195,2009,180.9,170.4304024314307,151.810051803011,170.58169700765376,192.00315449400267
19197,2009,179.0,178.21324809029798,156.558644033767,185.40530506587643,194.75457498687706
20001,2009,115.0,123.22474870714672,95.12675750254316,122.68830372728284,134.17567265150043
20003,2009,115.0,121.69994468115753,94.08333352203478,123.73252889720622,137.475093845667
20005,2009,152.0,155.54505579723866,134.14577273244808,155.6662431456987,174.14941755245107
20007,2009,128.0,141.57848836203678,100.91800396463952,141.97789776250315,174.81137830575972
20009,2009,165.0,160.33596379328753,122.4401098405869,158.94548666933173,180.44846749153422
20013,2009,174.0,161.95108493561733,144.72873929106888,163.95469781308657,179.3484796732661
20015,2009,120.0,122.65253370678603,106.33902267873472,120.14336287903423,132.67183233286838
20017,2009,124.0,137.51011309845464,102.1838034370647,127.49354902995965,135.68808415259443
20019,2009,91.0,105.6464315902218,91.87405584102946,108.25214832301488,125.89583690781012
20021,2009,109.0,125.87745592464063,109.28187970377003,130.0308373114346,143.19684590932346
20029,2009,176.0,167.49015640036822,139.08283772312836,163.45178355123267,186.2319502489368
20031,2009,114.0,124.19933552719235,97.51837467110961,125.28229219810227,138.85314668787305
20041,2009,143.0,130.14505087963798,117.45711060601708,128.31063484508712,159.07150347038197
20043,2009,190.0,168.97015276162233,152.73776935947765,169.59982658609277,191.44093941784521
20045,2009,142.0,148.22927046722702,131.83265333268,152.65395164803058,165.82953844949185
20047,2009,200.0,163.50512280275174,117.91514971379418,164.79938464662638,182.65450327176717
20049,2009,106.0,109.34682797037742,95.79253290922654,107.94823577617059,129.147703865144
20055,2009,202.0,169.68397504279113,132.87658887568716,175.72735323159685,198.12575694175047
20057,2009,199.0,168.01167500290373,103.66843184712458,159.5354703940505,185.78256403697182
20061,2009,171.0,163.1785534277388,139.5396108977691,159.71352888433478,170.21276060843118
20063,2009,139.0,116.81464959165199,108.38979820021201,124.80574897320086,177.5358489661917
20069,2009,219.0,184.0551672131069,134.51602128798854,186.1689183251167,203.2357604869144
20073,2009,115.0,131.62746582074513,98.98298301727286,121.65642727018316,134.23574241654734
20075,2009,152.0,153.08829231424147,121.93837819151204,165.29802448184986,199.164585376848
20079,2009,139.0,146.76846350666148,121.68297897840017,145.30032991730494,159.26634071060172
20081,2009,212.0,169.63832672399235,123.54420930767307,183.55268739324958,195.87866505892617
20085,2009,144.0,150.07689221075987,134.90236560902693,148.1623743772108,169.2271158882557
20087,2009,154.0,152.74557025777372,133.28929134654567,155.5644579918538,169.89019808748486
20093,2009,194.0,174.17932631691173,133.18016747038325,169.39696299861893,195.79087668513625
20107,2009,109.0,124.75929822741735,102.65689324768975,123.33754358695184,139.31430240247136
20109,2009,137.0,123.2020613938457,113.5075810318717,118.42089943292694,172.15322049700262
20111,2009,111.0,129.94350595161217,106.46112573800774,123.74980738647922,141.87274570035126
20113,2009,161.0,166.50561089606737,122.07900272844509,157.33239141307178,169.37787988915008
20115,2009,120.0,116.88986622205309,100.72224439993413,118.36740104384099,135.4302388371481
20117,2009,145.0,152.44102069027204,134.78659795941107,156.71540272752452,176.60881702983923
20119,2009,225.0,179.0267457390914,105.14657964445257,167.3417805031932,202.18668349191682
20121,2009,134.0,134.9263100971105,113.44077209941996,138.77081794263503,152.97697126961688
20125,2009,91.0,109.10348362452109,93.26720357103002,111.4230465144551,126.44413917753391
20127,2009,136.0,137.17034202417707,109.11637119408078,129.53494594521297,144.03170729513582
20131,2009,158.0,156.10399710053377,143.11808083120994,157.85065986371566,178.04870892168702
20133,2009,95.0,117.50635823489361,98.45687119183391,120.15489610777759,130.96259629636575
20137,2009,110.0,114.32704881947227,105.11707501703918,119.63892776306454,172.02868726245168
20139,2009,126.0,135.29787369847318,111.41059369269816,136.0910795299517,143.32838731315488
20141,2009,128.0,141.48343271621712,115.14342614267812,144.8513776187544,173.72977591272164
20143,2009,122.0,146.21708262596897,120.67772113738381,138.36092497482545,181.6006233907351
20145,2009,171.0,162.25243338324546,115.66773396123212,165.88507656692155,188.99804179694328
20147,2009,132.0,119.43508110466632,104.79149439599223,109.99801196514044,166.8735894625167
20149,2009,164.0,165.90429210902212,142.23393438833264,169.99145382137763,174.37208063944757
20151,2009,181.0,159.62321967839247,113.45326273090758,163.28916465104479,181.86482724491765
20153,2009,120.0,139.74237728070275,108.88419226751529,148.78092627102407,175.24747853604978
20155,2009,162.0,153.0575612141635,133.19425829819784,157.5453412229514,171.9556685758683
20157,2009,169.0,164.1461656821664,135.1953265290309,158.5071249371657,178.63989207022547
20159,2009,122.0,162.692623707921,133.02104431776226,156.31206888652372,183.73785146330025
20161,2009,148.0,160.7078252630106,137.52713714884717,157.61613779427697,173.17840211217967
20165,2009,141.0,136.70074334335817,108.48780456956624,133.05945002995443,178.65196250462776
20169,2009,133.0,146.5285045916225,116.52418502563953,138.04057393534043,175.4058590621699
20171,2009,148.0,142.89755080324207,124.80382471539292,137.3810275625989,175.60513964912107
20173,2009,143.0,148.86168548111465,116.72897769897914,149.32689671324377,167.0719517857238
20175,2009,201.0,172.13721904589025,127.24373988869343,175.80275157300622,195.52691471574414
20177,2009,166.0,158.3441093684537,138.48224613330453,164.85220139395787,168.91300512589663
20179,2009,155.0,154.03242451833418,119.20450264617781,164.6846325941149,190.05397999210945
20181,2009,166.0,153.80920162567082,115.66452493325633,148.30182570978695,181.59946775470164
20183,2009,138.0,137.43161970129245,110.78471448684515,130.78899430927964,171.8768974189478
20185,2009,162.0,158.31058562829156,129.26929655717296,160.90174965150712,183.44828859496482
20189,2009,175.0,179.6486951295878,132.09707562897134,177.7678112656215,198.0795165548854
20191,2009,98.0,116.5053878653561,99.48627551066095,119.03986781074816,147.5219074248048
20193,2009,128.0,154.82753478482314,120.30804958621255,147.42837537759365,180.22231547735637
20195,2009,106.0,122.69030938060429,100.29794494214788,130.67067559167816,182.3860142694051
20197,2009,141.0,150.1606638074447,131.6387575535623,155.3560831709843,167.03941131971135
20199,2009,155.0,137.87410185137384,111.77377114451198,133.60947838331666,171.3320770959632
20201,2009,134.0,151.46713967090653,125.40120949813095,156.59774232519214,173.79443827278698
20203,2009,179.0,146.19463531091893,130.82787934207636,161.26987605521145,180.88676396604058
20205,2009,107.0,113.98109952036873,98.21875929531564,117.14195778028501,129.78614341157322
20207,2009,113.0,125.6125790966781,96.30089548615005,125.66505913991007,136.45426967595316
27003,2009,159.0,80.90432353478295,67.02847429697974,90.2130413337829,140.7194569986712
27009,2009,154.0,93.80593743432738,72.34089180311189,95.12018092807999,138.90688250880547
27011,2009,165.0,112.75934997566175,83.02168288913634,113.19044745138956,148.52647585588755
27013,2009,187.0,155.22672735665694,126.93924528927309,159.86440518043264,173.92489323811373
27015,2009,184.0,154.15145487546508,133.04037723957507,160.5679509344767,177.2394810208652
27019,2009,187.0,126.7157358137675,112.87348782107996,137.16954404679018,167.07292658595338
27023,2009,178.0,134.82812398203237,107.65018631983405,143.66512572396223,170.9556604341126
27025,2009,139.0,85.93827957316071,67.58938687476397,91.29142641964204,139.8333274114879
27027,2009,130.0,101.98915716913763,66.96134691794315,87.49657466442434,136.75365859778583
27033,2009,183.0,150.26476668020754,136.7083360989181,155.64132226288993,184.58890976295277
27035,2009,143.0,86.73695374557948,60.35279323964396,85.99360098535004,131.84234327961627
27037,2009,190.0,129.33967482824218,104.90611513565058,126.94571724038677,159.9180327895253
27039,2009,183.0,155.7129935334631,131.5207385175345,157.854888041366,172.92683460339347
27041,2009,136.0,92.98382458823262,64.46393786331042,94.93627406114504,141.67618695637034
27043,2009,190.0,166.89894263059787,139.23777382341245,167.3418192833409,184.03097588331556
27045,2009,176.0,156.97031010222148,126.90039101745151,152.3095175409536,169.71040184074803
27047,2009,177.0,161.53139447716833,136.69293331194834,161.70087139183022,184.15535942985719
27049,2009,187.0,147.34590301610086,126.16401523733063,152.66228367504394,174.2254655926748
27051,2009,158.0,105.23154765850674,66.7987282932667,105.02360749130875,141.91590408044743
27053,2009,180.0,121.07339316044728,109.69186076411026,134.28013467585572,170.08860634993854
27055,2009,172.0,154.1943334573543,125.80370561445295,153.99486138342277,174.83739317764875
27059,2009,140.0,82.39502098634026,67.94289368802924,84.29621027577541,130.56637902048587
27063,2009,184.0,161.41426929987188,137.41424181241845,161.4291369924276,187.57257821178342
27065,2009,125.0,88.88004483970107,56.51310013922782,92.76712038403332,140.02285778427822
27067,2009,186.0,114.09326409127752,90.99966433141579,121.18552897153732,156.64344963832846
27073,2009,176.0,135.9467082395216,115.54250650075173,138.0334605310988,165.0343371137586
27079,2009,185.0,141.45031663379797,111.86680495249854,142.05525515662885,164.0733655013321
27081,2009,163.0,138.18196960827112,118.2655960805442,139.3618763401177,176.2051705978919
27083,2009,174.0,142.32638634568502,116.28312259048276,148.59420986136146,175.69586207234246
27085,2009,183.0,140.87814810065004,119.7550948958601,144.55148516195737,171.86309123562174
27087,2009,115.0,81.20828217468792,49.71920472334359,73.98079318630245,132.00460215182156
27089,2009,115.0,78.332948398387,39.60797327982965,63.7003289168005,129.8707251602126
27091,2009,192.0,168.4582651804581,142.66355392887286,169.17961578832274,190.11662114126364
27093,2009,175.0,111.3722656755985,97.37712849535487,121.988121544684,157.1155222756057
27095,2009,144.0,98.58867455779416,62.66417409005146,96.86516976322108,138.41365178710146
27097,2009,149.0,85.53431598706074,56.32806658996517,92.28382028245487,137.28025659295838
27099,2009,176.0,156.73108345296828,130.94756088773283,151.0134718682602,167.70352657320652
27101,2009,183.0,147.9779678097876,129.91176228665364,151.0708321744423,180.3168879729074
27103,2009,182.0,156.13813953621693,128.56728756509443,164.0057784759165,182.1789338562655
27105,2009,180.0,157.66763266641595,135.45415025978573,161.41944915860384,187.38483067443144
27107,2009,121.0,94.02227896849946,61.59228689130562,80.62876633734095,138.07547983470144
27109,2009,180.0,138.04856222582364,108.45208633926735,145.67877416766424,165.5967981044024
27111,2009,136.0,85.59923997971352,57.939447917407975,85.90362829640245,140.21178871480896
27113,2009,79.0,85.81598133543608,53.41127697247489,75.3472896518408,155.31141367422148
27115,2009,132.0,93.88343175576126,69.78652232213557,94.66371882820162,139.711971255666
27117,2009,168.0,139.03969794552518,119.94745395006113,143.39692193773618,169.54544174794543
27119,2009,105.0,86.25189393660234,53.32953591328214,72.52960319572846,137.7659287563911
27121,2009,155.0,101.87777672978575,75.46408234389114,104.6166211408427,142.82170278331097
27125,2009,117.0,85.49263918585686,50.30061662813474,74.12209409361972,137.102254366408
27127,2009,187.0,147.43368427343094,121.25437883706581,155.00502147345406,177.9899174352239
27129,2009,184.0,146.6700529772945,124.6253680422677,150.83890218411526,177.30693536395034
27131,2009,187.0,142.02783544475494,121.59537124065811,143.60009809229732,170.92190684532207
27133,2009,179.0,160.484098751072,143.97700221252722,163.29217432267197,186.12532782313716
27135,2009,105.0,66.99056116521105,29.34649378827919,64.062442189335,125.32992177360228
27139,2009,193.0,124.12380094171122,112.10483283548156,135.1871957306149,168.5153483021845
27141,2009,156.0,101.05794506045942,74.4492601561827,104.19822852297635,142.9922365181416
27143,2009,190.0,150.6676922543086,129.32171427194817,157.04843210306902,180.3276863115705
27145,2009,167.0,98.9296713799662,74.69179753573162,102.34508725886529,142.30444547130986
27147,2009,184.0,152.93493434894035,125.93081196298655,157.80767343829385,178.65347489776266
27149,2009,161.0,111.81822076535884,70.70282043632912,107.41411363302375,152.17088325515903
27151,2009,173.0,125.94425081784294,91.18282676521609,124.47033047472965,161.37884746773892
27153,2009,124.0,84.66107726262454,53.078757748458294,83.11848306103056,134.75586960036853
27155,2009,159.0,118.64917926251063,89.61786328579966,117.70686224787676,149.35447964888016
27157,2009,183.0,144.0968483452506,120.42862502378216,149.64750219033888,175.26344421022293
27159,2009,129.0,83.17727641427398,58.925131022760155,82.79935404304172,141.35337124726507
27161,2009,186.0,153.05833089429066,123.52635914210558,159.47971275892203,178.1103787657034
27163,2009,184.0,109.97919925246792,91.08962322694187,106.12370382402496,148.99460558754123
27165,2009,184.0,160.03352011347437,136.5283043754143,166.33335663104984,178.81234343342558
27167,2009,119.0,96.02503900889785,75.12890038537068,89.38712463659482,139.090089566633
27169,2009,177.0,148.16751287382735,118.75810574150749,151.81774386188118,170.04955817228978
27171,2009,176.0,122.75210501375966,105.98535801136617,128.00549129076876,168.41030858473778
27173,2009,173.0,139.57344227864965,121.22461259412641,148.39616801330652,176.61955432023652
29001,2009,138.0,149.9532865634976,136.5016693300732,154.09441763445406,169.02302347801447
29003,2009,144.0,163.92244018499292,149.91652501319163,167.07785262481036,182.2938356202804
29005,2009,185.0,175.6369260187905,155.92470160152988,173.15084775315518,190.59765879722582
29007,2009,146.0,154.48351276987617,131.4199746869145,158.7639160308537,174.93732814144454
29009,2009,149.0,130.01755369013765,89.80611730949482,134.0521715409984,147.46193462115153
29011,2009,151.0,147.26506700845192,119.73878669614191,143.41380638703876,153.08947635827548
29013,2009,147.0,132.79666693151816,111.49091688466665,131.36566768591425,139.55851913112392
29015,2009,152.0,137.18954350705343,103.5965429118823,143.6301448291019,154.538470902477
29017,2009,140.0,149.25133484709445,131.82504380742458,152.18356965660175,163.59822036864443
29019,2009,141.0,146.11673303014595,117.0515254238072,154.36302046423916,163.18989285971506
29021,2009,154.0,167.71500267075984,152.30615515656115,171.98509760582766,182.84848003263107
29023,2009,138.0,147.39396889365023,120.9548284882785,151.87699213899694,179.31710503084952
29025,2009,138.0,151.95626786126815,134.81805609029163,153.0598685117811,167.03313113982188
29027,2009,140.0,145.73783005814929,117.36309492117857,153.796931478868,160.97519940929638
29031,2009,144.0,153.15314374125396,137.93146656816364,155.79586859614415,177.62046860107006
29033,2009,146.0,162.01169575931692,145.3298264433893,162.82979773573922,171.7196150749062
29037,2009,148.0,150.05298631622045,134.90773908909247,150.44983741160476,163.1139503467704
29041,2009,146.0,158.13718540439856,145.35204924454396,160.20055790588086,171.13305118338945
29043,2009,120.0,130.67873790376012,103.8273891454805,134.16164575136375,149.14542817808396
29045,2009,166.0,155.30346341552877,132.98082665621808,152.48972189788125,165.60827459190665
29047,2009,169.0,165.73810108706365,147.09102969267198,170.65467441298082,176.63703659203333
29049,2009,168.0,152.09115965686334,122.39738991831155,159.10601688266624,168.43483815332633
29051,2009,158.0,141.19341314251807,122.56464458190479,149.04735063223754,159.2659431710068
29053,2009,150.0,158.6812291949839,137.429197077058,160.08780342648578,179.35041493647685
29057,2009,154.0,137.87299514620452,112.60197295837227,134.25572672977822,146.71727057542293
29061,2009,142.0,142.13025357363563,114.30835635550947,147.42081540259002,163.27763557143174
29063,2009,135.0,147.7623387843251,123.56859609779863,155.2953190292196,165.08747138187908
29069,2009,168.0,154.83345669473428,117.28491674596307,148.55898315695495,163.68575603612126
29071,2009,153.0,145.09858835833077,123.87287597369121,150.3794994459872,157.05404001311356
29073,2009,155.0,138.1672131092327,122.60873711511621,144.25125796217552,152.05631561977373
29075,2009,138.0,150.62005774614664,134.85153472785166,152.89604611709362,166.6106874173743
29079,2009,137.0,151.67805939196685,134.52698994678641,152.03111228002345,162.7806476937472
29081,2009,123.0,160.19387145133314,147.7674262853234,159.92284352734796,174.24653788282123
29083,2009,126.0,146.55383364923853,124.92147791862186,154.61833942308803,170.1444249205601
29085,2009,165.0,128.891454611174,87.30433073124476,131.34575845846686,148.19857374164877
29087,2009,174.0,172.12598773159206,155.58250443025824,174.3874710523341,184.64101695012553
29089,2009,152.0,161.51328861301172,140.5859417008761,163.33187739667142,182.95483418995587
29091,2009,130.0,130.74667423209573,95.33601311941626,130.909730597719,148.53082758394788
29095,2009,163.0,166.10950483807835,148.8893316778639,171.53102837188874,177.0194563152893
29097,2009,136.0,135.7604306671012,109.26697835606211,130.188457170129,143.62699050495647
29099,2009,144.0,146.46480967525054,127.10502237084455,149.93565932201628,167.86988053606913
29101,2009,141.0,151.91999877226218,134.6985953931062,153.2974313089213,166.99312782597374
29103,2009,156.0,150.2662893094833,132.62370970294458,152.22050540307546,169.97688197567643
29105,2009,148.0,130.87649239079138,108.23148323116061,134.42585601761326,147.031182508196
29107,2009,167.0,164.39492937100616,149.98225873310437,168.31879333143195,183.94908628925026
29109,2009,145.0,134.90995508634856,97.394481139066,137.20506239669862,148.30064387822716
29111,2009,141.0,152.98645186424588,132.97285279690726,154.525070247544,166.25851412210488
29113,2009,144.0,147.51740869642367,128.79024520080327,153.61101384161728,153.61101384161728
29115,2009,146.0,148.61764217277113,131.3190847005037,149.76628925350585,165.1122097867286
29117,2009,145.0,153.86627253888742,139.59327052358623,151.49155168897377,168.14741421088377
29119,2009,120.0,125.52695847560437,99.80949586665545,123.02295775481672,138.13422795260473
29121,2009,161.0,148.671754119307,131.33925384266533,151.90605136915204,162.25862152455505
29125,2009,125.0,122.47369955740179,89.13911660785136,129.524189694892,143.1162455522095
29127,2009,164.0,163.56372259043835,139.20464506551946,163.52475422536185,183.61529741882953
29129,2009,125.0,153.4532209420825,136.81182180524604,152.89246702799488,169.10793619510338
29131,2009,116.0,133.3276154207774,105.0606277347352,138.99602192755222,150.54510721380151
29133,2009,171.0,152.67951451357672,129.41753905829498,153.80565402392367,167.054029592822
29135,2009,132.0,145.6002023617468,127.49110330661486,147.4832692397435,162.7655794525607
29137,2009,137.0,154.07518346896092,131.63194970226962,158.6437934950146,169.8168012991562
29139,2009,120.0,148.5129698201502,118.09652547825516,150.58456090435055,167.0102929001449
29141,2009,119.0,137.40572627212705,100.25573475695444,140.62800787663272,159.27633569512687
29143,2009,170.0,165.72331172525568,125.73177582182845,147.45653017990824,167.70571832280837
29145,2009,133.0,132.1847722341794,92.52409911811492,127.30384630475088,137.30218508250096
29147,2009,148.0,163.8997758190154,150.43941410387407,164.67897010544357,184.25858195585943
29151,2009,164.0,141.78024881512127,117.85895843835148,144.34436734868328,153.95184225463493
29155,2009,160.0,157.7957755102669,111.42467428279521,146.23454643623387,154.97117640765092
29157,2009,156.0,154.40840761008087,137.30036571908792,160.25552988921459,177.27446597908977
29159,2009,133.0,151.1154383303858,121.89922529293068,153.846516406501,172.98725866622428
29163,2009,151.0,155.61723684779756,137.48208387327898,159.72691275318647,173.00989000128635
29165,2009,157.0,166.8123952759168,147.91629721413284,172.17279733577016,180.7321617117144
29171,2009,149.0,152.66025058043437,136.5189957764818,151.88936514988893,166.91450859468392
29173,2009,148.0,157.1121314904136,136.8307493579628,157.73745661706238,174.3062039696973
29175,2009,144.0,147.63954349250176,130.9078284310721,148.94983727604875,162.39065108384978
29177,2009,152.0,159.6413706426965,143.00258933521962,159.36186227962784,167.19488190293924
29181,2009,122.0,134.44773493515788,109.92087449556925,133.2123127270648,139.29983484085486
29183,2009,169.0,160.1466768398655,134.5712356294273,163.9571477679884,167.87131313091027
29186,2009,150.0,152.11134137569226,125.46557108660343,153.67049544148497,161.25826431214924
29189,2009,176.0,165.7120802442348,143.54904540416814,164.3608306480271,177.43922194214093
29195,2009,164.0,165.74573236214337,146.6466083941594,171.0277284424527,180.82598037407286
29197,2009,122.0,152.2831170018849,136.70391324763065,152.5265103304795,170.6831592662947
29199,2009,149.0,148.9442956930376,133.16692766470936,152.48985730693286,167.8050526310839
29201,2009,173.0,153.2376333014356,132.67712682487291,154.05669732352507,175.97898063570523
29205,2009,142.0,161.03351325908048,138.06344738070274,159.11345103496103,178.12177054734389
